,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,356,438.0,630.0,797.0,893.0,767.0,913.0,1000.0,1134.0,1376.0,1491.0,1852.0,1997
Expenses,455,369.0,512.0,612.0,757.0,722.0,834.0,868.0,942.0,1037.0,1232.0,1513.0,1595
Operating Profit,-100,69.0,118.0,185.0,136.0,45.0,78.0,132.0,192.0,340.0,259.0,340.0,402
OPM %,-28,16.0,19.0,23.0,15.0,6.0,9.0,13.0,17.0,25.0,17.0,18.0,20
Other Income,2,4.0,4.0,3.0,9.0,7.0,8.0,5.0,0.0,7.0,42.0,59.0,58
Interest,54,15.0,19.0,16.0,10.0,7.0,10.0,10.0,9.0,8.0,8.0,9.0,8
Depreciation,24,16.0,16.0,16.0,28.0,30.0,27.0,23.0,27.0,36.0,45.0,52.0,58
Profit before tax,-175,44.0,86.0,156.0,107.0,15.0,50.0,104.0,157.0,302.0,248.0,338.0,394
Tax %,-1,-12.0,15.0,28.0,23.0,24.0,28.0,23.0,23.0,21.0,25.0,21.0,
Net Profit,-176,49.0,74.0,112.0,83.0,11.0,36.0,80.0,121.0,239.0,187.0,265.0,299
EPS in Rs,,1.19,1.87,2.67,1.92,0.22,0.8,1.87,2.95,5.76,4.51,5.88,6.74
