,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,37,39,39,41,41,41,41,41,41,41,41,45,45.0
Reserves,-220,34,90,326,401,392,430,502,595,846,1068,1700,1830.0
Preference Capital,14,14,14,12,12,0,0,0,0,0,0,0,
Borrowings,179,163,160,89,88,110,118,100,30,34,111,123,111.0
Other Liabilities,389,165,202,220,192,209,142,160,236,307,416,322,327.0
Total Liabilities,385,401,490,676,722,752,731,802,902,1228,1636,2190,2314.0
Fixed Assets,165,156,146,166,270,267,279,270,303,309,428,486,560.0
CWIP,0,0,0,0,0,0,0,0,0,12,3,10,19.0
Investments,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Other Assets,220,245,344,510,452,484,451,533,599,907,1205,1694,1734.0
Total Assets,385,401,490,676,722,752,731,802,902,1228,1636,2190,2314.0
