,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,183.0,320.0,200.0,151.0,233.0,318.0,325.0,261.0,294.0,277.0,317.0,390.0,428
Expenses,184.0,284.0,237.0,160.0,199.0,255.0,264.0,221.0,219.0,211.0,237.0,302.0,333
Operating Profit,-1.0,36.0,-37.0,-9.0,34.0,63.0,61.0,40.0,75.0,66.0,80.0,89.0,95
OPM %,-0.0,11.0,-19.0,-6.0,15.0,20.0,19.0,15.0,26.0,24.0,25.0,23.0,22
Other Income,5.0,4.0,3.0,9.0,10.0,7.0,7.0,-5.0,4.0,4.0,6.0,8.0,6
Interest,1.0,5.0,7.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0,3
Depreciation,14.0,15.0,12.0,11.0,8.0,6.0,4.0,5.0,20.0,23.0,23.0,28.0,30
Profit before tax,-10.0,21.0,-54.0,-12.0,35.0,63.0,64.0,29.0,57.0,44.0,61.0,65.0,68
Tax %,-40.0,57.0,31.0,-14.0,10.0,2.0,6.0,46.0,21.0,20.0,42.0,24.0,
Net Profit,-15.0,9.0,-37.0,-14.0,31.0,62.0,60.0,16.0,45.0,35.0,36.0,49.0,51
EPS in Rs,-11.14,1.28,-16.4,-9.23,20.3,40.5,39.07,10.28,29.48,23.05,23.39,32.06,33.70
