,Mar 2011,Mar 2012,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,7.0,10.0,20.0,24.0,40.0,63.0,55.0,77.0,107.0,102.0,143.0,157.0,169
Expenses,6.0,9.0,18.0,21.0,36.0,50.0,46.0,70.0,108.0,97.0,136.0,154.0,163
Operating Profit,1.0,1.0,2.0,2.0,3.0,13.0,8.0,7.0,-1.0,5.0,7.0,4.0,6
OPM %,11.0,8.0,10.0,9.0,8.0,20.0,15.0,9.0,-1.0,5.0,5.0,2.0,3
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Interest,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
Profit before tax,1.0,1.0,2.0,2.0,3.0,12.0,8.0,7.0,-3.0,4.0,6.0,3.0,4
Tax %,32.0,30.0,42.0,34.0,36.0,35.0,25.0,23.0,-17.0,-27.0,10.0,10.0,
Net Profit,0.0,1.0,1.0,1.0,2.0,8.0,6.0,5.0,-4.0,5.0,5.0,2.0,4
EPS in Rs,480.0,570.0,21.0,23.2,36.4,76.8,5.98,5.4,-3.75,4.8,5.64,2.55,4.00
