,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9372.0,9647.0,9730.0,10198.0,10881.0,11451.0,12116.0,12708.0,13130.0,13735.0,13718.0,13159.0,12864.0
Expenses,7669.0,7752.0,7832.0,8321.0,8887.0,9392.0,10028.0,10828.0,11185.0,11600.0,11915.0,11821.0,11950.0
Operating Profit,1703.0,1896.0,1897.0,1876.0,1994.0,2059.0,2088.0,1880.0,1944.0,2135.0,1803.0,1338.0,914.0
OPM %,18.0,20.0,20.0,18.0,18.0,18.0,17.0,15.0,15.0,16.0,13.0,10.0,7.0
Other Income,118.0,221.0,33.0,287.0,282.0,223.0,324.0,122.0,290.0,247.0,306.0,200.0,264.0
Interest,40.0,42.0,42.0,38.0,35.0,34.0,55.0,40.0,79.0,113.0,93.0,120.0,98.0
Depreciation,372.0,358.0,344.0,331.0,343.0,362.0,484.0,477.0,492.0,498.0,490.0,447.0,466.0
Profit before tax,1409.0,1716.0,1544.0,1794.0,1898.0,1886.0,1873.0,1486.0,1664.0,1771.0,1525.0,971.0,615.0
Tax %,25.0,25.0,32.0,24.0,29.0,27.0,18.0,23.0,22.0,27.0,26.0,28.0,18.0
Net Profit,1063.0,1290.0,1044.0,1366.0,1341.0,1378.0,1545.0,1148.0,1299.0,1285.0,1125.0,704.0,505.0
EPS in Rs,11.01,13.54,11.17,13.97,13.81,14.1,15.49,11.64,13.21,13.32,11.47,7.1,5.06
