,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.46,0.54,0.66,0.17,3.92,7.38,2.64,-0.04,-0.00,-0.00,0.06,0.06,0.06
Expenses,0.38,0.44,0.63,0.41,4.16,7.58,2.81,0.26,0.28,0.22,0.21,0.28,0.38
Operating Profit,0.08,0.1,0.03,-0.24,-0.24,-0.2,-0.17,-0.3,-0.28,-0.22,-0.15,-0.22,-0.32
OPM %,17.39,18.52,4.55,-141.18,-6.12,-2.71,-6.44,,,,-250.0,-366.67,-533.33
Other Income,-0.0,-0.0,0.01,0.3,0.33,0.35,0.3,0.38,0.39,0.32,0.23,0.29,0.39
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00,-0.00,-0.0,-0.0,0.00
Depreciation,0.02,0.01,0.02,0.05,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.05,0.04
Profit before tax,0.06,0.09,0.02,0.01,0.01,0.07,0.05,-0.0,0.04,0.03,0.01,0.02,0.03
Tax %,16.67,11.11,-0.0,-0.0,-0.0,28.57,20.0,,-0.00,66.67,-0.0,50.0,
Net Profit,0.05,0.08,0.02,0.01,0.01,0.05,0.04,0.03,0.04,0.01,0.01,0.01,0.02
EPS in Rs,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.00,0.0,0.0,0.00
