,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2305.0,2017.0,2338.0,2488.0,2863.0,2499.0,2643.0,2712.0,1574.0,1727.0,3171.0,4719.0,5036
Expenses,2036.0,1789.0,2065.0,2177.0,2525.0,2240.0,2367.0,2438.0,1563.0,1657.0,2924.0,4269.0,4548
Operating Profit,269.0,228.0,273.0,311.0,338.0,259.0,276.0,274.0,11.0,71.0,247.0,450.0,488
OPM %,12.0,11.0,12.0,12.0,12.0,10.0,10.0,10.0,1.0,4.0,8.0,10.0,10
Other Income,84.0,76.0,102.0,91.0,88.0,84.0,103.0,65.0,92.0,56.0,51.0,147.0,152
Interest,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
Depreciation,120.0,119.0,104.0,100.0,88.0,80.0,76.0,55.0,55.0,56.0,60.0,78.0,89
Profit before tax,228.0,184.0,268.0,301.0,337.0,262.0,302.0,283.0,47.0,71.0,238.0,519.0,551
Tax %,39.0,29.0,30.0,27.0,33.0,29.0,29.0,34.0,41.0,37.0,24.0,26.0,
Net Profit,139.0,130.0,189.0,220.0,227.0,186.0,215.0,185.0,28.0,45.0,181.0,384.0,416
EPS in Rs,123.22,115.02,167.81,194.97,201.78,170.15,195.92,173.53,25.99,41.75,169.47,359.47,389.41
