,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,3,8,8,11,11,11,11,11,11.0
Reserves,20,21,21,22,29,31,39,81,89,96,105,119,123.0
Preference Capital,1,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,1,12,25,30,29,25,21,15,8,21,50,88,81.0
Other Liabilities,4,4,9,10,15,17,18,17,15,41,26,45,43.0
Total Liabilities,27,40,57,65,76,82,86,124,124,169,192,263,258.0
Fixed Assets,4,7,34,37,38,47,45,44,46,87,105,126,123.0
CWIP,0,3,4,0,0,0,0,0,4,2,2,0,0.0
Investments,1,3,0,0,0,0,0,0,0,0,0,2,6.0
Other Assets,21,27,18,27,38,35,41,80,74,79,85,135,130.0
Total Assets,27,40,57,65,76,82,86,124,124,169,192,263,258.0
