,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,62.0,65.0,85.0,87.0,92.0,88.0,100.0,155.0,131.0,81.0,141.0,222.0,203
Expenses,59.0,61.0,77.0,79.0,84.0,80.0,92.0,147.0,122.0,79.0,133.0,210.0,191
Operating Profit,2.0,4.0,7.0,8.0,7.0,8.0,8.0,8.0,10.0,2.0,8.0,12.0,12
OPM %,4.0,6.0,9.0,9.0,8.0,9.0,8.0,5.0,7.0,2.0,6.0,5.0,6
Other Income,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,5
Interest,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3
Depreciation,0.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,5
Profit before tax,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,-4.0,1.0,7.0,8
Tax %,57.0,43.0,8.0,15.0,30.0,22.0,23.0,31.0,27.0,13.0,-53.0,30.0,
Net Profit,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,-3.0,2.0,5.0,7
EPS in Rs,0.38,0.43,0.76,0.76,0.63,0.74,0.76,1.46,2.29,-2.46,1.4,3.51,4.66
