,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,14,14,14,14,14,14,14,14,14,14,14,14
Reserves,9,9,10,11,12,13,14,16,19,17,19,24,28
Borrowings,23,22,27,27,30,25,29,34,33,39,40,48,60
Other Liabilities,9,15,16,22,23,28,30,32,38,38,39,56,58
Total Liabilities,52,60,67,74,79,80,87,95,104,108,112,142,159
Fixed Assets,26,30,31,31,34,39,48,47,53,50,59,56,53
CWIP,0,0,0,1,0,0,1,12,8,12,0,12,24
Investments,1,1,1,1,1,1,1,1,1,1,1,1,1
Other Assets,25,29,35,41,43,39,37,36,42,46,52,73,81
Total Assets,52,60,67,74,79,80,87,95,104,108,112,142,159
