,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,7,7,7,7,7,7,7
Reserves,493,503,519,544,630,688,733,755,764,812,912,916,941
Borrowings,7,8,7,6,5,5,5,4,6,0,0,1,1
Other Liabilities,26,28,31,29,62,83,88,89,84,103,83,76,95
Total Liabilities,532,544,562,584,702,781,833,856,861,923,1003,1000,1045
Fixed Assets,48,115,114,115,120,124,122,125,122,116,113,111,130
CWIP,43,1,0,0,0,0,0,0,0,0,0,0,4
Investments,282,341,363,386,473,541,613,617,625,687,796,807,835
Other Assets,158,87,85,83,109,116,98,113,113,120,94,82,77
Total Assets,532,544,562,584,702,781,833,856,861,923,1003,1000,1045
