,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02
Expenses,0.03,0.03,0.04,0.03,0.04,0.04,0.06,0.04,0.05,0.04,0.04,0.04,0.05
Operating Profit,-0.03,-0.03,-0.04,-0.03,-0.03,-0.03,-0.04,-0.03,-0.03,-0.02,-0.03,-0.02,-0.03
OPM %,,,,,-300.0,-300.0,-200.0,-300.0,-150.0,-100.0,-300.0,-100.0,-150.0
Other Income,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.03,-0.03,-0.04,-0.03,-0.03,-0.03,-0.04,-0.03,-0.03,-0.02,-0.03,-0.02,-0.03
Tax %,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.03,-0.03,-0.04,-0.03,-0.03,-0.03,-0.04,-0.03,-0.03,-0.02,-0.03,-0.02,-0.03
EPS in Rs,-0.05,-0.05,-0.07,-0.05,-0.05,-0.05,-0.07,-0.05,-0.05,-0.04,-0.05,-0.04,-0.05
