,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,57.0,58.0,61.0,59.0,158.0,177.0,199.0,227.0,271.0,200.0,318.0,364.0,308
Expenses,55.0,58.0,58.0,55.0,152.0,169.0,189.0,216.0,263.0,191.0,298.0,343.0,288
Operating Profit,2.0,1.0,3.0,4.0,6.0,8.0,10.0,11.0,8.0,9.0,19.0,21.0,21
OPM %,3.0,1.0,5.0,6.0,4.0,4.0,5.0,5.0,3.0,5.0,6.0,6.0,7
Other Income,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0
Interest,1.0,1.0,1.0,1.0,6.0,5.0,4.0,3.0,2.0,3.0,6.0,8.0,9
Depreciation,1.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6
Profit before tax,1.0,-1.0,2.0,1.0,-5.0,0.0,2.0,4.0,2.0,1.0,9.0,8.0,7
Tax %,47.0,14.0,25.0,193.0,67.0,-3700.0,21.0,21.0,26.0,4.0,12.0,14.0,
Net Profit,0.0,-1.0,1.0,-1.0,-2.0,1.0,2.0,3.0,1.0,1.0,8.0,7.0,6
EPS in Rs,0.44,-1.35,1.95,-1.95,-2.48,1.87,2.9,5.32,1.89,1.47,11.8,8.12,7.38
