,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,9,9,9,11,11,11,11,11,11,11
Reserves,37,40,48,53,57,115,186,199,186,174,179,184,202
Borrowings,5,13,13,20,23,38,46,28,60,61,80,87,60
Other Liabilities,28,29,38,31,41,56,64,59,49,48,53,77,170
Total Liabilities,78,90,107,113,130,218,306,296,306,294,323,359,443
Fixed Assets,33,38,41,41,39,99,100,113,112,180,180,189,200
CWIP,1,1,2,0,2,4,16,35,62,2,4,2,1
Investments,0,5,5,5,5,5,5,5,5,5,5,5,5
Other Assets,43,46,59,67,83,110,185,143,128,107,134,162,237
Total Assets,78,90,107,113,130,218,306,296,306,294,323,359,443
