,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.39,5.0,0.35,0.45,0.18,0.14,0.61,6.65,3.62,1.17,1.52,3.41,3.98
Expenses,1.00,9.9,0.48,0.46,0.25,0.17,0.67,7.28,3.42,1.0,1.73,2.44,2.96
Operating Profit,-0.61,-4.9,-0.13,-0.01,-0.07,-0.03,-0.06,-0.63,0.2,0.17,-0.21,0.97,1.02
OPM %,-156.41,-98.0,-37.14,-2.22,-38.89,-21.43,-9.84,-9.47,5.52,14.53,-13.82,28.45,25.63
Other Income,0.00,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Interest,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.1,0.09
Depreciation,0.00,0.05,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.16,0.21
Profit before tax,-0.61,-4.95,-0.17,-0.03,-0.07,-0.03,-0.06,-0.63,0.2,0.06,-0.44,0.71,0.72
Tax %,0.00,0.0,-5.88,33.33,0.0,0.0,0.0,0.0,15.0,33.33,0.0,16.9,
Net Profit,-0.61,-4.95,-0.18,-0.01,-0.07,-0.03,-0.06,-0.63,0.16,0.03,-0.45,0.58,0.68
EPS in Rs,,-0.98,-0.04,-0.0,-0.01,-0.01,-0.01,-0.13,0.03,0.01,-0.1,0.12,0.14
