,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,49.0,58.0,84.0,78.0,84.0,113.0,125.0,147.0,163.0,129.0,206.0,202.0,203
Expenses,44.0,52.0,78.0,73.0,78.0,104.0,112.0,130.0,145.0,118.0,185.0,186.0,187
Operating Profit,5.0,5.0,5.0,5.0,6.0,9.0,12.0,17.0,18.0,11.0,21.0,16.0,16
OPM %,10.0,9.0,6.0,6.0,7.0,8.0,10.0,12.0,11.0,9.0,10.0,8.0,8
Other Income,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
Interest,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,3
Depreciation,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2
Profit before tax,1.0,1.0,1.0,2.0,2.0,5.0,9.0,12.0,12.0,7.0,15.0,10.0,11
Tax %,40.0,30.0,39.0,35.0,36.0,35.0,34.0,29.0,25.0,26.0,27.0,25.0,
Net Profit,1.0,1.0,1.0,1.0,1.0,3.0,6.0,9.0,9.0,5.0,11.0,8.0,8
EPS in Rs,3.32,4.15,4.29,5.51,1.51,3.55,5.7,7.65,7.96,4.71,9.73,6.76,7.25
