,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,9,9,10,11,11,11,11,11,11
Reserves,3,4,5,5,3,6,21,38,44,48,58,64,69
Borrowings,24,24,21,26,25,29,48,47,44,49,58,39,43
Other Liabilities,10,15,18,16,15,32,42,30,23,43,35,29,38
Total Liabilities,39,45,46,49,52,77,121,126,122,152,163,144,161
Fixed Assets,11,12,7,6,6,6,11,11,14,15,17,17,17
CWIP,0,0,0,0,0,0,0,0,0,1,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,1
Other Assets,27,33,39,43,46,71,110,114,108,136,145,126,143
Total Assets,39,45,46,49,52,77,121,126,122,152,163,144,161
