,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,13092.0,17314.0,21407.0,24988.0,27861.0,27581.0,48624.0,54106.0,62189.0,71656.0,76262.0,77568.0,83083
Interest,8595.0,10995.0,13053.0,15456.0,16657.0,16768.0,30289.0,34627.0,40845.0,44684.0,44709.0,47017.0,52749
Expenses,351.0,331.0,748.0,1103.0,2042.0,5538.0,6583.0,1696.0,7332.0,7102.0,8215.0,4051.0,-71
Financing Profit,4146.0,5987.0,7607.0,8429.0,9162.0,5275.0,11752.0,17783.0,14012.0,19871.0,23338.0,26501.0,30405
Financing Margin %,32.0,35.0,36.0,34.0,33.0,19.0,24.0,33.0,23.0,28.0,31.0,34.0,37
Other Income,5.0,12.0,23.0,25.0,25.0,30.0,42.0,94.0,105.0,46.0,79.0,47.0,58
Depreciation,6.0,6.0,5.0,8.0,20.0,41.0,15.0,15.0,24.0,25.0,35.0,52.0,53
Profit before tax,4146.0,5994.0,7624.0,8446.0,9167.0,5264.0,11779.0,17862.0,14093.0,19891.0,23382.0,26496.0,30411
Tax %,26.0,26.0,28.0,29.0,33.0,58.0,25.0,29.0,33.0,21.0,20.0,20.0,
Net Profit,3059.0,4438.0,5462.0,6004.0,6184.0,2236.0,8797.0,12640.0,9477.0,15716.0,18768.0,21179.0,23980
EPS in Rs,9.27,13.45,16.55,18.19,18.74,6.78,20.27,30.06,21.58,35.6,42.47,48.15,54.39
