,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1123.0,1173.0,1051.0,1065.0,992.0,5901.0,7261.0,9345.0,12244.0,11535.0,17991.0,18117.0,16642
Expenses,90.0,101.0,122.0,136.0,126.0,4260.0,5217.0,6805.0,9027.0,7961.0,14491.0,14437.0,13313
Operating Profit,1034.0,1072.0,929.0,928.0,866.0,1642.0,2044.0,2540.0,3217.0,3574.0,3500.0,3680.0,3329
OPM %,92.0,91.0,88.0,87.0,87.0,28.0,28.0,27.0,26.0,31.0,19.0,20.0,20
Other Income,45.0,66.0,57.0,42.0,94.0,118.0,122.0,135.0,108.0,130.0,148.0,136.0,182
Interest,130.0,126.0,142.0,118.0,80.0,278.0,242.0,427.0,369.0,227.0,112.0,70.0,58
Depreciation,182.0,186.0,184.0,189.0,183.0,436.0,447.0,468.0,518.0,542.0,579.0,621.0,641
Profit before tax,766.0,826.0,660.0,664.0,697.0,1046.0,1477.0,1780.0,2438.0,2936.0,2957.0,3125.0,2812
Tax %,32.0,35.0,36.0,38.0,33.0,31.0,35.0,33.0,7.0,25.0,25.0,25.0,
Net Profit,545.0,538.0,417.0,488.0,465.0,718.0,958.0,1190.0,2279.0,2192.0,2231.0,2342.0,2097
EPS in Rs,9.68,9.56,7.39,8.64,8.26,9.84,13.15,17.71,30.65,28.48,29.04,29.09,26.98
