,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,790.0,914.0,1202.0,1503.0,1456.0,1648.0,1679.0,1876.0,2037.0,1876.0,2131.0,2163.0,2667
Expenses,774.0,888.0,1166.0,1446.0,1388.0,1567.0,1601.0,1765.0,1899.0,1714.0,1975.0,2021.0,2488
Operating Profit,16.0,26.0,36.0,57.0,68.0,82.0,78.0,110.0,138.0,163.0,157.0,142.0,179
OPM %,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,9.0,7.0,7.0,7
Other Income,3.0,0.0,3.0,0.0,-0.0,2.0,1.0,12.0,49.0,4.0,0.0,5.0,2
Interest,3.0,5.0,6.0,6.0,6.0,9.0,7.0,51.0,35.0,24.0,19.0,17.0,24
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,30.0,32.0,32.0,34.0,35
Profit before tax,16.0,21.0,33.0,50.0,61.0,73.0,71.0,46.0,122.0,111.0,106.0,96.0,121
Tax %,14.0,8.0,5.0,4.0,2.0,2.0,5.0,6.0,0.0,1.0,1.0,1.0,
Net Profit,14.0,19.0,31.0,48.0,60.0,71.0,68.0,44.0,122.0,109.0,105.0,95.0,121
EPS in Rs,5.58,7.96,12.83,19.85,22.47,26.67,25.27,16.23,45.61,40.82,39.05,35.36,45.08
