,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.02,0.05,0.04,0.06,0.06,0.4,2.2,0.82,4.9,1.03,1.83,1.41,0.56
Expenses,0.05,0.14,0.05,0.06,0.06,0.35,1.88,0.84,4.28,1.21,1.86,1.6,0.72
Operating Profit,-0.03,-0.09,-0.01,0.00,0.00,0.05,0.32,-0.02,0.62,-0.18,-0.03,-0.19,-0.16
OPM %,-150.0,-180.0,-25.0,0.00,0.00,12.5,14.55,-2.44,12.65,-17.48,-1.64,-13.48,-28.57
Other Income,0.0,0.0,0.0,0.00,0.00,-0.01,0.01,0.01,0.09,0.1,0.1,0.1,0.26
Interest,0.0,0.0,0.0,0.00,0.00,0.0,0.12,0.07,0.02,0.0,0.0,0.0,0.01
Depreciation,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,-0.03,-0.09,-0.01,0.00,0.00,0.04,0.21,-0.08,0.69,-0.08,0.07,-0.09,0.09
Tax %,0.0,0.0,0.0,,,25.0,19.05,0.0,17.39,0.0,14.29,0.0,
Net Profit,-0.03,-0.09,-0.02,0.00,0.00,0.03,0.17,-0.08,0.58,-0.08,0.06,-0.09,0.09
EPS in Rs,-0.14,-0.41,-0.09,0.00,0.00,0.14,0.77,-0.36,2.63,-0.36,0.27,-0.41,0.41
