,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,121,101.0,109.0,114.0,92.0,98.0,110.0,154.0,120.0,94.0,142.0,170.0,163
Expenses,116,97.0,105.0,110.0,88.0,93.0,107.0,150.0,116.0,91.0,139.0,166.0,160
Operating Profit,5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3
OPM %,4,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2
Other Income,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
Interest,2,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Depreciation,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
Profit before tax,3,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3
Tax %,34,37.0,29.0,32.0,35.0,34.0,37.0,25.0,26.0,25.0,25.0,24.0,
Net Profit,2,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3
EPS in Rs,,1.91,2.48,1.92,2.06,2.66,2.72,4.19,3.89,3.51,3.85,3.77,3.66
