,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,198.0,224.0,270.0,425.0,753.0,814.0,1038.0,1218.0,1175.0,1371.0,1597.0,2230.0,2324
Expenses,147.0,160.0,205.0,340.0,630.0,703.0,887.0,1068.0,990.0,971.0,1321.0,2076.0,2147
Operating Profit,51.0,64.0,65.0,85.0,123.0,110.0,151.0,150.0,186.0,400.0,276.0,153.0,177
OPM %,26.0,29.0,24.0,20.0,16.0,14.0,15.0,12.0,16.0,29.0,17.0,7.0,8
Other Income,0.0,-0.0,1.0,6.0,4.0,4.0,7.0,2.0,4.0,8.0,13.0,223.0,217
Interest,3.0,4.0,16.0,30.0,42.0,62.0,59.0,63.0,61.0,47.0,92.0,202.0,194
Depreciation,6.0,6.0,21.0,29.0,35.0,48.0,54.0,66.0,79.0,81.0,93.0,156.0,182
Profit before tax,42.0,54.0,29.0,32.0,51.0,4.0,46.0,23.0,50.0,281.0,104.0,18.0,18
Tax %,26.0,38.0,32.0,37.0,13.0,193.0,42.0,41.0,47.0,34.0,43.0,54.0,
Net Profit,31.0,33.0,19.0,20.0,44.0,-4.0,26.0,14.0,27.0,186.0,59.0,8.0,18
EPS in Rs,4.73,4.94,2.54,2.58,5.09,-0.38,2.57,1.33,2.4,15.88,5.89,2.22,2.35
