,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,40.0,40.0,40.0,40.0,46.0,53.0,60.0,63.0,63.0,63.0,63.0,64.0,64
Expenses,2.0,5.0,5.0,9.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,9
Operating Profit,38.0,35.0,35.0,31.0,42.0,48.0,57.0,58.0,58.0,57.0,57.0,58.0,55
OPM %,94.0,88.0,88.0,77.0,91.0,91.0,94.0,93.0,91.0,91.0,90.0,90.0,86
Other Income,1.0,2.0,1.0,2.0,1.0,2.0,11.0,3.0,4.0,37.0,4.0,4.0,5
Interest,12.0,12.0,9.0,8.0,5.0,3.0,6.0,2.0,2.0,7.0,7.0,7.0,6
Depreciation,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2
Profit before tax,27.0,25.0,27.0,23.0,38.0,47.0,61.0,58.0,58.0,86.0,52.0,53.0,53
Tax %,34.0,33.0,34.0,35.0,36.0,35.0,24.0,32.0,24.0,18.0,37.0,56.0,
Net Profit,17.0,17.0,18.0,15.0,24.0,30.0,46.0,40.0,44.0,70.0,33.0,23.0,21
EPS in Rs,1.32,1.27,1.33,1.14,1.83,2.29,3.46,3.01,3.32,5.29,2.49,1.76,1.60
