,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,1,2,2,2,2,3,3,3,3,13,13,13
Reserves,0,1,1,3,3,4,7,9,11,13,7,11,13
Borrowings,1,2,2,2,4,2,3,1,0,2,7,7,6
Other Liabilities,1,2,3,2,1,2,3,1,1,3,8,7,13
Total Liabilities,2,6,7,9,10,11,16,14,16,22,36,37,45
Fixed Assets,1,1,2,2,3,4,3,4,5,4,18,25,27
CWIP,0,0,0,0,0,0,0,0,0,5,1,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,1
Other Assets,1,4,5,7,7,7,13,10,11,12,16,12,17
Total Assets,2,6,7,9,10,11,16,14,16,22,36,37,45
