,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,217.0,386.0,499.0,381.0,496.0,526.0,598.0,606.0,745.0,652.0,670.0,498.0,441.0
Expenses,245.0,358.0,452.0,378.0,469.0,476.0,528.0,594.0,737.0,612.0,766.0,495.0,425.0
Operating Profit,-28.0,28.0,47.0,3.0,27.0,51.0,70.0,13.0,8.0,40.0,-95.0,3.0,15.0
OPM %,-13.0,7.0,9.0,1.0,5.0,10.0,12.0,2.0,1.0,6.0,-14.0,1.0,4.0
Other Income,66.0,10.0,9.0,15.0,14.0,-166.0,10.0,40.0,36.0,6.0,21.0,6.0,82.0
Interest,150.0,145.0,151.0,134.0,140.0,140.0,109.0,121.0,129.0,139.0,135.0,115.0,148.0
Depreciation,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0
Profit before tax,-120.0,-115.0,-103.0,-125.0,-107.0,-264.0,-37.0,-76.0,-93.0,-101.0,-219.0,-113.0,-59.0
Tax %,24.0,28.0,-61.0,14.0,13.0,18.0,-12.0,-1.0,-0.0,0.0,-12.0,-6.0,11.0
Net Profit,-91.0,-82.0,-167.0,-108.0,-93.0,-217.0,-42.0,-77.0,-93.0,-101.0,-246.0,-120.0,-52.0
EPS in Rs,-4.39,-3.99,-8.07,-5.23,-4.52,-10.52,-2.02,-3.72,-4.51,-4.87,-11.92,-5.8,-2.52
