,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2225.0,2325.0,2654.0,2376.0,1843.0,1924.0,2662.0,4430.0,1895.0,1193.0,2001.0,2674.0,2261
Expenses,1962.0,2034.0,2410.0,2122.0,1651.0,1691.0,2077.0,2720.0,1566.0,1167.0,1850.0,2708.0,2297
Operating Profit,263.0,291.0,244.0,254.0,192.0,232.0,585.0,1710.0,328.0,26.0,151.0,-35.0,-37
OPM %,12.0,13.0,9.0,11.0,10.0,12.0,22.0,39.0,17.0,2.0,8.0,-1.0,-2
Other Income,54.0,44.0,40.0,55.0,39.0,49.0,-106.0,45.0,50.0,89.0,-129.0,102.0,115
Interest,181.0,175.0,191.0,227.0,283.0,368.0,413.0,489.0,554.0,588.0,524.0,523.0,536
Depreciation,61.0,62.0,60.0,47.0,34.0,32.0,30.0,30.0,33.0,34.0,33.0,33.0,33
Profit before tax,75.0,98.0,33.0,35.0,-85.0,-119.0,37.0,1236.0,-209.0,-507.0,-534.0,-489.0,-491
Tax %,21.0,23.0,27.0,30.0,0.0,-25.0,7.0,0.0,257.0,7.0,14.0,-6.0,
Net Profit,59.0,76.0,24.0,25.0,-85.0,-148.0,34.0,1230.0,328.0,-469.0,-460.0,-517.0,-519
EPS in Rs,2.87,3.67,1.18,1.19,-4.13,-7.18,1.67,59.55,15.87,-22.71,-22.29,-25.01,-25.11
