,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,89,89,89,89,89,89,89,89,89,89,89,89,89
Reserves,3,-12,-12,-6,18,33,60,88,101,144,190,227,218
Borrowings,84,90,68,29,36,30,7,4,11,1,0,0,3
Other Liabilities,115,109,141,165,105,123,174,187,158,136,146,143,43
Total Liabilities,292,276,286,278,248,275,331,367,359,371,425,458,354
Fixed Assets,94,105,85,66,54,31,61,85,80,85,81,77,78
CWIP,22,0,0,0,0,32,3,0,0,0,0,1,8
Investments,0,0,0,0,18,33,41,31,0,25,0,75,48
Other Assets,176,171,201,211,176,179,226,252,279,261,345,306,219
Total Assets,292,276,286,278,248,275,331,367,359,371,425,458,354
