,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,33.0,30.0,35.0,43.0,43.0,45.0,47.0,55.0,55.0,18.0,31.0,77.0,80
Expenses,26.0,26.0,30.0,36.0,35.0,36.0,37.0,44.0,44.0,22.0,26.0,47.0,51
Operating Profit,6.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,11.0,-4.0,6.0,30.0,29
OPM %,19.0,15.0,15.0,17.0,18.0,20.0,20.0,20.0,19.0,-23.0,19.0,39.0,36
Other Income,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4
Interest,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
Depreciation,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2
Profit before tax,5.0,3.0,4.0,7.0,7.0,8.0,9.0,11.0,9.0,-6.0,5.0,29.0,30
Tax %,32.0,35.0,33.0,34.0,34.0,33.0,29.0,26.0,24.0,21.0,21.0,24.0,
Net Profit,3.0,2.0,3.0,5.0,5.0,6.0,6.0,8.0,7.0,-4.0,4.0,22.0,23
EPS in Rs,0.72,0.48,0.64,0.98,1.05,1.19,1.35,1.74,1.47,-0.93,0.88,4.74,4.82
