,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,54,54,57,59,60,66,66,66,66,66,66,66,66.0
Reserves,422,404,361,347,635,836,935,1158,1295,1494,819,976,988.0
Preference Capital,9,8,23,17,15,0,0,0,0,0,0,0,
Borrowings,992,1439,1335,1609,1657,1915,1449,1824,1752,1158,886,744,384.0
Other Liabilities,575,760,981,1013,843,514,685,877,755,753,394,335,203.0
Total Liabilities,2044,2657,2735,3028,3196,3331,3136,3927,3869,3471,2165,2122,1641.0
Fixed Assets,985,1073,1086,1254,1496,1494,1597,1597,1638,1614,999,1045,1132.0
CWIP,35,19,207,18,28,27,24,34,7,21,29,103,31.0
Investments,9,1,2,1,1,3,2,12,2,3,5,2,49.0
Other Assets,1015,1564,1440,1755,1671,1807,1512,2284,2222,1833,1132,971,429.0
Total Assets,2044,2657,2735,3028,3196,3331,3136,3927,3869,3471,2165,2122,1641.0
