,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,168.0,188.0,183.0,203.0,182.0,207.0,218.0,228.0,207.0,181.0,191.0,302.0,315
Expenses,172.0,184.0,185.0,197.0,182.0,205.0,214.0,218.0,201.0,182.0,186.0,286.0,300
Operating Profit,-3.0,4.0,-2.0,7.0,0.0,3.0,4.0,10.0,6.0,-1.0,5.0,16.0,16
OPM %,-2.0,2.0,-1.0,3.0,0.0,1.0,2.0,4.0,3.0,-1.0,3.0,5.0,5
Other Income,-0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,10.0,2.0,2.0,2
Interest,4.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,10.0,9.0,7.0,7
Depreciation,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3
Profit before tax,-9.0,-3.0,-10.0,-2.0,-8.0,-2.0,-5.0,1.0,-2.0,-5.0,-5.0,8.0,7
Tax %,37.0,31.0,38.0,70.0,32.0,0.0,-1.0,22.0,-76.0,49.0,-40.0,34.0,
Net Profit,-6.0,-2.0,-6.0,-0.0,-6.0,-2.0,-5.0,1.0,-4.0,-2.0,-6.0,5.0,5
EPS in Rs,-13.25,-4.14,-14.32,-1.08,-12.71,-4.16,-10.51,1.52,-6.32,-3.79,-9.77,6.73,6.36
