,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,5,5,5,5,5,5,6,6,6,6,8,8
Reserves,23,22,16,15,9,44,73,71,66,64,57,81,82
Borrowings,29,42,51,45,52,56,53,49,55,68,59,46,46
Other Liabilities,51,56,51,54,49,61,68,80,87,71,82,90,102
Total Liabilities,108,125,122,119,115,165,199,206,214,209,205,225,239
Fixed Assets,16,15,15,14,14,16,103,101,104,98,102,102,102
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,9,8,8,8,8,44,0,0,0,0,0,0,1
Other Assets,84,101,99,97,93,105,96,105,110,110,102,122,136
Total Assets,108,125,122,119,115,165,199,206,214,209,205,225,239
