,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,280.38,220.67,190.92,118.52,196.51,86.7,69.54,5.98,1.23,11.65,7.31,1.86,11.26
Expenses,278.77,221.04,184.63,111.86,192.39,82.0,64.53,1.15,1.78,1.07,1.22,1.2,1.25
Operating Profit,1.61,-0.37,6.29,6.66,4.12,4.7,5.01,4.83,-0.55,10.58,6.09,0.66,10.01
OPM %,0.57,-0.17,3.29,5.62,2.1,5.42,7.2,80.77,-44.72,90.82,83.31,35.48,88.90
Other Income,0.0,0.01,-0.02,0.0,0.0,-11.0,0.0,0.26,0.16,0.49,1.81,0.29,0.05
Interest,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.00
Profit before tax,1.57,-0.39,6.2,6.62,4.08,-6.33,4.98,5.06,-0.42,11.04,7.87,0.94,10.06
Tax %,33.76,0.0,18.06,17.37,15.93,-12.01,22.09,23.91,121.43,13.59,21.6,36.17,
Net Profit,1.05,-0.4,5.08,5.47,3.43,-7.09,3.88,3.84,0.09,9.54,6.18,0.6,7.41
EPS in Rs,1.0,-0.38,4.85,5.22,3.27,-6.76,3.7,3.66,0.09,9.1,5.9,0.57,7.07
