,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,96.0,100.0,104.0,133.0,131.0,145.0,210.0,102.0,188.0,203.0,279.0,351.0,426
Expenses,95.0,101.0,101.0,129.0,127.0,143.0,193.0,73.0,144.0,168.0,240.0,294.0,358
Operating Profit,0.0,-0.0,4.0,4.0,4.0,3.0,17.0,29.0,44.0,35.0,39.0,56.0,69
OPM %,0.0,-0.0,4.0,3.0,3.0,2.0,8.0,28.0,23.0,17.0,14.0,16.0,16
Other Income,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,6.0,8.0,6.0,10
Interest,0.0,1.0,3.0,3.0,2.0,1.0,2.0,5.0,10.0,10.0,6.0,9.0,12
Depreciation,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,11.0,13
Profit before tax,1.0,1.0,1.0,2.0,2.0,2.0,16.0,27.0,32.0,22.0,34.0,43.0,54
Tax %,33.0,32.0,34.0,34.0,36.0,33.0,38.0,28.0,28.0,35.0,28.0,31.0,
Net Profit,0.0,1.0,1.0,1.0,1.0,1.0,10.0,19.0,23.0,15.0,24.0,30.0,37
EPS in Rs,2.42,4.68,5.44,6.14,5.42,6.4,13.15,17.13,20.97,13.1,20.26,24.98,31.31
