,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,8,8,16,16,16
Reserves,21,25,30,36,45,54,63,72,79,84,87,100,103
Borrowings,42,41,43,42,24,37,56,58,39,29,20,44,44
Other Liabilities,33,44,40,37,54,50,65,64,68,70,84,65,76
Total Liabilities,104,117,121,123,130,148,192,202,194,190,207,224,238
Fixed Assets,48,48,47,45,49,51,66,63,61,58,60,56,81
CWIP,2,2,0,0,1,6,4,7,7,7,9,24,4
Investments,0,0,0,0,0,0,1,1,1,0,0,0,0
Other Assets,53,67,74,78,80,91,121,132,124,124,138,144,153
Total Assets,104,117,121,123,130,148,192,202,194,190,207,224,238
