,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.05,0.14,0.46,0.44,0.18,0.24
Expenses,0.0,0.0,0.0,0.0,0.0,0.0,1.09,2.22,1.42,1.17,1.19,0.76,0.78
Operating Profit,0.0,0.0,0.0,0.0,0.0,0.0,-1.09,-2.17,-1.28,-0.71,-0.75,-0.58,-0.54
OPM %,,,,,,,,-4340.0,-914.29,-154.35,-170.45,-322.22,-225.00
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.86,-32.19,0.32,-2.21,0.01,0.01,0.01
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.06,3.79,1.95,1.92,1.92,1.92,1.92
Profit before tax,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,-38.15,-2.91,-4.84,-2.66,-2.49,-2.45
Tax %,,,,,,,0.00,0.0,0.0,0.0,0.0,0.0,
Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,-38.15,-2.91,-4.84,-2.66,-2.49,-2.46
EPS in Rs,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-2.34,-0.18,-0.3,-0.16,-0.15,-0.16
