,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,2.0,4.0,6.0,2.0,4.0,2.0,4.0,44.0,105.0,153.0,312.0,684.0,849
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,45.0,137.0,293.0,370
Expenses,0.0,2.0,1.0,1.0,0.0,0.0,0.0,36.0,81.0,85.0,142.0,289.0,349
Financing Profit,2.0,3.0,5.0,2.0,3.0,2.0,3.0,7.0,11.0,24.0,33.0,101.0,130
Financing Margin %,80.0,61.0,86.0,76.0,92.0,86.0,91.0,16.0,10.0,16.0,10.0,15.0,15
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,30
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,12.0,12.0,18.0,27
Profit before tax,2.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,12.0,20.0,84.0,132
Tax %,29.0,34.0,30.0,7.0,14.0,2.0,8.0,-155.0,-488.0,-137.0,28.0,53.0,
Net Profit,1.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,20.0,29.0,15.0,40.0,81
EPS in Rs,2.34,3.58,8.05,3.55,6.36,4.19,6.34,1.69,2.77,4.07,2.06,5.64,9.70
