,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2363.0,2318.0,2192.0,2731.0,2800.0,2619.0,2484.0,2576.0,3079.0,3041.0,2903.0,2968.0,3440.0
Expenses,1762.0,1789.0,1901.0,2138.0,2176.0,2121.0,2147.0,2373.0,2625.0,2442.0,2549.0,2579.0,2693.0
Operating Profit,600.0,529.0,291.0,593.0,624.0,498.0,337.0,203.0,454.0,599.0,353.0,389.0,747.0
OPM %,25.0,23.0,13.0,22.0,22.0,19.0,14.0,8.0,15.0,20.0,12.0,13.0,22.0
Other Income,36.0,96.0,46.0,47.0,42.0,54.0,6.0,51.0,51.0,45.0,-34.0,66.0,6.0
Interest,18.0,13.0,11.0,13.0,12.0,11.0,17.0,26.0,25.0,27.0,29.0,30.0,30.0
Depreciation,70.0,69.0,69.0,71.0,73.0,77.0,83.0,76.0,77.0,78.0,78.0,72.0,74.0
Profit before tax,548.0,543.0,258.0,556.0,582.0,464.0,243.0,152.0,402.0,539.0,212.0,353.0,648.0
Tax %,12.0,15.0,3.0,14.0,4.0,-15.0,55.0,13.0,14.0,15.0,68.0,18.0,5.0
Net Profit,482.0,464.0,249.0,480.0,559.0,533.0,108.0,131.0,348.0,460.0,68.0,288.0,615.0
EPS in Rs,39.48,37.72,20.07,39.15,45.52,43.96,9.0,10.68,27.67,38.03,5.94,23.98,51.9
