,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,4615.0,5842.0,8089.0,12103.0,13772.0,14910.0,16463.0,19564.0,23099.0,24775.0,23455.0,24855.0,26950
Expenses,4050.0,4965.0,5951.0,9524.0,10579.0,11469.0,12691.0,15612.0,18249.0,19497.0,19060.0,21148.0,22478
Operating Profit,565.0,877.0,2137.0,2579.0,3193.0,3441.0,3772.0,3952.0,4849.0,5278.0,4396.0,3707.0,4472
OPM %,12.0,15.0,26.0,21.0,23.0,23.0,23.0,20.0,21.0,21.0,19.0,15.0,17
Other Income,-300.0,12.0,18.0,81.0,200.0,115.0,105.0,70.0,166.0,3195.0,152.0,291.0,462
Interest,277.0,267.0,310.0,160.0,257.0,67.0,78.0,263.0,305.0,74.0,49.0,140.0,225
Depreciation,201.0,249.0,313.0,333.0,392.0,428.0,558.0,668.0,967.0,1055.0,1127.0,1245.0,1411
Profit before tax,-213.0,374.0,1533.0,2168.0,2744.0,3061.0,3241.0,3091.0,3743.0,7344.0,3373.0,2612.0,3298
Tax %,42.0,22.0,24.0,28.0,26.0,25.0,25.0,24.0,24.0,27.0,22.0,26.0,
Net Profit,-124.0,291.0,1169.0,1571.0,2024.0,2301.0,2423.0,2364.0,2844.0,5334.0,2647.0,1928.0,2319
EPS in Rs,-2.12,5.05,20.12,26.98,34.61,39.29,41.36,40.36,48.56,91.05,45.2,32.9,39.68
