,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
Reserves,118.14,130.46,157.64,176.55,79.09,92.49,93.69,92.74,93.86,106.36,133.05,137.49,155.87
Borrowings,103.29,108.56,103.92,114.71,15.53,10.41,7.93,3.36,10.56,11.0,7.32,5.0,15.0
Other Liabilities,117.5,80.73,116.82,98.71,20.71,23.07,17.33,12.14,11.76,8.22,28.87,29.64,30.35
Total Liabilities,347.13,327.95,386.58,398.17,123.53,134.17,127.15,116.44,124.38,133.78,177.44,180.33,209.42
Fixed Assets,105.42,110.78,105.59,108.75,33.41,35.24,33.79,32.19,30.61,29.1,29.58,29.33,28.32
CWIP,59.34,57.26,57.84,64.69,0.46,1.31,1.59,2.15,2.15,2.21,0.0,0.0,0.0
Investments,11.95,16.54,20.66,14.18,11.08,23.25,26.46,14.86,23.47,37.1,54.75,67.06,90.96
Other Assets,170.42,143.37,202.49,210.55,78.58,74.37,65.31,67.24,68.15,65.37,93.11,83.94,90.14
Total Assets,347.13,327.95,386.58,398.17,123.53,134.17,127.15,116.44,124.38,133.78,177.44,180.33,209.42
