,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,36.0,36.0,43.0,48.0,62.0,59.0,67.0,84.0,76.0,81.0,101.0,107.0,110
Expenses,33.0,34.0,39.0,44.0,57.0,54.0,60.0,76.0,70.0,76.0,95.0,101.0,103
Operating Profit,3.0,2.0,4.0,4.0,5.0,5.0,6.0,8.0,6.0,5.0,6.0,6.0,7
OPM %,9.0,5.0,9.0,9.0,8.0,9.0,9.0,10.0,8.0,6.0,6.0,6.0,6
Other Income,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3
Depreciation,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3
Profit before tax,1.0,-1.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,2
Tax %,0.0,0.0,0.0,0.0,9.0,15.0,20.0,28.0,55.0,30.0,37.0,11.0,
Net Profit,1.0,-1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,1
EPS in Rs,1.9,-1.74,2.3,2.39,3.02,3.46,3.42,3.95,1.35,0.57,1.79,1.5,1.92
