,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.08,0.07,0.07,0.35,0.52,9.32,10.62,1.43,0.00,0.00,0.00,0.00,0.0
Expenses,0.07,0.06,0.06,0.33,0.49,9.5,10.79,1.51,0.09,0.09,0.10,0.08,0.07
Operating Profit,0.01,0.01,0.01,0.02,0.03,-0.18,-0.17,-0.08,-0.09,-0.09,-0.10,-0.08,-0.07
OPM %,12.5,14.29,14.29,5.71,5.77,-1.93,-1.6,-5.59,,,,,
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,0.00,0.0
Profit before tax,0.01,0.01,0.01,0.02,0.03,-0.18,-0.17,-0.09,-0.10,-0.09,-0.10,-0.08,-0.07
Tax %,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.00,0.00,0.00,0.00,
Net Profit,0.01,0.0,0.0,0.02,0.02,-0.18,-0.17,-0.08,-0.09,-0.09,-0.11,-0.09,-0.07
EPS in Rs,0.1,0.0,0.0,0.07,0.07,-0.6,-0.57,-0.27,-0.30,-0.30,-0.37,-0.30,-0.23
