,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.0,722.0,732.0,520.0,349.0,323.0,253.0,152.0,194.0,133.0,108.0,196.0,96.0
Expenses,62.0,593.0,586.0,479.0,327.0,379.0,261.0,188.0,103.0,378.0,463.0,254.0,119.0
Operating Profit,-41.0,129.0,145.0,41.0,22.0,-56.0,-8.0,-36.0,91.0,-245.0,-355.0,-58.0,-23.0
OPM %,-206.0,18.0,20.0,8.0,6.0,-17.0,-3.0,-24.0,47.0,-185.0,-328.0,-29.0,-24.0
Other Income,31.0,35.0,28.0,12.0,32.0,33.0,20.0,13.0,9.0,15.0,-14.0,-616.0,12.0
Interest,63.0,53.0,34.0,29.0,28.0,29.0,24.0,17.0,6.0,3.0,1.0,1.0,3.0
Depreciation,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Profit before tax,-78.0,108.0,136.0,21.0,23.0,-55.0,-16.0,-44.0,90.0,-236.0,-373.0,-677.0,-16.0
Tax %,2.0,25.0,31.0,77.0,76.0,-57.0,-271.0,-17.0,37.0,-0.0,-1.0,-0.0,-11.0
Net Profit,-76.0,81.0,95.0,5.0,6.0,-87.0,-61.0,-52.0,57.0,-237.0,-376.0,-679.0,-18.0
EPS in Rs,-1.67,1.77,2.08,0.1,0.12,-1.91,-1.31,-0.96,1.04,-4.37,-6.94,-12.55,-0.34
