,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,4,4
Reserves,14,18,23,29,36,50,57,73,75,94,113,118,126
Borrowings,2,5,2,7,5,6,0,7,3,5,7,3,0
Other Liabilities,19,22,15,21,12,16,16,18,21,17,18,16,19
Total Liabilities,40,49,44,61,58,76,77,103,104,120,143,141,150
Fixed Assets,13,14,14,12,12,11,10,10,12,11,11,10,11
CWIP,0,0,0,0,0,0,0,1,0,0,0,1,1
Investments,1,0,0,0,1,2,5,5,4,7,8,11,14
Other Assets,26,34,30,49,45,64,62,87,88,103,123,119,124
Total Assets,40,49,44,61,58,76,77,103,104,120,143,141,150
