,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.05,0.8,0.62,1.72,0.91,1.1,0.85,0.25,0.43,0.6,0.68
Expenses,0.0,0.0,0.0,0.76,0.55,1.57,0.69,1.16,1.1,0.55,0.5,0.52,0.35
Operating Profit,0.0,0.0,0.05,0.04,0.07,0.15,0.22,-0.06,-0.25,-0.3,-0.07,0.08,0.33
OPM %,,,100.0,5.0,11.29,8.72,24.18,-5.45,-29.41,-120.0,-16.28,13.33,48.53
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.21,0.34
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.23,0.23,0.24
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.0,0.0,0.05,0.04,0.07,0.15,0.22,-0.06,-0.25,-0.34,-0.2,0.06,0.43
Tax %,,,20.0,25.0,28.57,33.33,27.27,0.0,0.0,0.0,0.0,0.0,
Net Profit,0.0,0.0,0.04,0.02,0.05,0.1,0.16,-0.06,-0.25,-0.34,-0.2,0.06,0.43
EPS in Rs,0.0,0.0,1.61,0.06,0.15,0.29,0.47,-0.17,-0.73,-0.99,-0.58,0.17,1.26
