,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,19.0,17.0,15.0,15.0,14.0,14.0,25.0,52.0,47.0,58.0,100.0,160.0,163
Expenses,19.0,17.0,15.0,15.0,13.0,13.0,23.0,48.0,45.0,54.0,95.0,147.0,152
Operating Profit,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,3.0,4.0,5.0,13.0,12
OPM %,2.0,0.0,4.0,1.0,1.0,7.0,8.0,9.0,5.0,6.0,5.0,8.0,7
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4
Depreciation,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3
Profit before tax,-0.0,-0.0,-0.0,-0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,8.0,6
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,28.0,37.0,30.0,
Net Profit,-0.0,-0.0,-0.0,-0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,6.0,4
EPS in Rs,-0.62,-0.95,-0.18,-1.26,0.22,1.27,3.29,2.85,0.44,0.72,0.67,4.42,2.96
