,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,220.0,317.0,364.0,302.0,201.0,258.0,196.0,191.0,154.0,146.0,145.0,144.0,168
Expenses,211.0,297.0,348.0,296.0,203.0,254.0,189.0,185.0,150.0,143.0,130.0,140.0,175
Operating Profit,10.0,20.0,15.0,6.0,-2.0,4.0,6.0,6.0,5.0,3.0,14.0,3.0,-8
OPM %,4.0,6.0,4.0,2.0,-1.0,2.0,3.0,3.0,3.0,2.0,10.0,2.0,-4
Other Income,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
Profit before tax,5.0,16.0,12.0,2.0,-5.0,0.0,2.0,1.0,0.0,1.0,13.0,1.0,-10
Tax %,35.0,34.0,33.0,11.0,0.0,25.0,10.0,16.0,-3.0,59.0,28.0,30.0,
Net Profit,4.0,11.0,8.0,2.0,-5.0,0.0,2.0,1.0,0.0,0.0,9.0,1.0,-11
EPS in Rs,9.45,28.98,21.64,4.06,-14.17,0.61,4.3,3.07,0.91,1.04,24.98,1.89,-28.21
