,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,352.0,258.0,280.0,303.0,345.0,378.0,587.0,1036.0,1409.0,1444.0,1376.0,1329.0,1887
Interest,281.0,6.0,100.0,112.0,129.0,150.0,232.0,358.0,357.0,419.0,515.0,447.0,682
Expenses,341.0,1427.0,113.0,104.0,219.0,196.0,67.0,207.0,477.0,860.0,803.0,919.0,729
Financing Profit,-270.0,-1174.0,67.0,87.0,-4.0,32.0,288.0,471.0,575.0,164.0,58.0,-37.0,475
Financing Margin %,-77.0,-455.0,24.0,29.0,-1.0,9.0,49.0,45.0,41.0,11.0,4.0,-3.0,25
Other Income,5.0,14.0,1.0,22.0,251.0,22.0,0.0,5.0,32.0,21.0,15.0,66.0,90
Depreciation,4.0,3.0,3.0,3.0,4.0,8.0,6.0,7.0,9.0,7.0,9.0,11.0,14
Profit before tax,-270.0,-1163.0,64.0,106.0,243.0,46.0,283.0,469.0,598.0,178.0,65.0,18.0,552
Tax %,0.0,0.0,0.0,1.0,0.0,-873.0,34.0,34.0,44.0,27.0,28.0,32.0,
Net Profit,-270.0,-1163.0,64.0,105.0,243.0,443.0,188.0,309.0,337.0,129.0,47.0,12.0,413
EPS in Rs,-139.23,-599.88,33.18,51.57,119.35,155.86,63.17,51.77,52.35,20.05,6.75,1.74,58.14
