,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.11,1.49,4.67,18.22,2.36,2.82,10.58,3.63,1.85,0.74,1.33,0.8,0.79
Expenses,0.11,1.52,4.67,18.51,2.41,3.02,9.27,2.37,1.68,0.75,1.39,0.93,0.95
Operating Profit,0.00,-0.03,0.00,-0.29,-0.05,-0.2,1.31,1.26,0.17,-0.01,-0.06,-0.13,-0.16
OPM %,0.00,-2.01,0.00,-1.59,-2.12,-7.09,12.38,34.71,9.19,-1.35,-4.51,-16.25,-20.25
Other Income,0.00,0.0,0.00,-0.06,-0.41,-0.46,-0.09,0.0,0.0,0.0,0.04,0.0,0.00
Interest,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.00,0.0,0.00,0.0,0.0,0.01,0.03,0.01,0.01,0.02,0.01,0.0,0.00
Profit before tax,0.00,-0.03,0.00,-0.35,-0.46,-0.67,1.19,1.25,0.16,-0.03,-0.03,-0.13,-0.16
Tax %,,0.0,,0.0,0.0,0.0,28.57,28.0,25.0,0.0,33.33,23.08,
Net Profit,0.00,-0.03,0.00,-0.35,-0.46,-0.67,0.86,0.9,0.12,-0.02,-0.02,-0.1,-0.13
EPS in Rs,0.00,-0.15,0.00,-1.75,-2.3,-3.35,1.33,1.4,0.19,-0.03,-0.03,-0.16,-0.20
