,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.65,1.51,1.8,2.04,2.25,1.56,1.78,2.01,8.7,6.14,22.59,62.09,80.08
Expenses,1.32,1.35,1.3,1.52,1.22,1.29,1.4,1.76,5.58,3.55,25.96,62.12,80.29
Operating Profit,0.33,0.16,0.5,0.52,1.03,0.27,0.38,0.25,3.12,2.59,-3.37,-0.03,-0.21
OPM %,20.0,10.6,27.78,25.49,45.78,17.31,21.35,12.44,35.86,42.18,-14.92,-0.05,-0.26
Other Income,0.05,-0.05,0.07,0.17,0.02,0.0,0.0,0.0,0.0,0.0,2.6,1.01,1.57
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Depreciation,0.21,0.2,0.2,0.28,0.25,0.21,0.16,0.15,0.14,0.14,0.1,0.02,0.12
Profit before tax,0.17,-0.09,0.37,0.41,0.8,0.06,0.22,0.1,2.98,2.45,-0.87,0.96,1.22
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.69,34.38,
Net Profit,0.17,-0.09,0.37,0.41,0.8,0.06,0.22,0.1,2.97,2.45,-1.05,0.62,1.95
EPS in Rs,0.03,-0.02,0.07,0.07,0.14,0.01,0.04,0.02,0.53,0.44,-0.19,0.11,0.36
