,2019-03-01,2019-06-01,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01
Sales,1567.0,1415.0,1700.0,1468.0,783.0,179.0,238.0,459.0,546.0,436.0,693.0,590.0,474.0
Expenses,1157.0,1030.0,1255.0,1047.0,696.0,167.0,217.0,418.0,474.0,390.0,647.0,529.0,1086.0
Operating Profit,409.0,385.0,445.0,420.0,87.0,12.0,21.0,41.0,72.0,46.0,46.0,61.0,-612.0
OPM %,26.0,27.0,26.0,29.0,11.0,7.0,9.0,9.0,13.0,11.0,7.0,10.0,-129.0
Other Income,13.0,11.0,19.0,22.0,-42.0,137.0,22.0,49.0,6.0,15.0,15.0,28.0,-1344.0
Interest,155.0,168.0,172.0,173.0,206.0,200.0,200.0,210.0,207.0,202.0,175.0,192.0,193.0
Depreciation,212.0,243.0,262.0,256.0,272.0,272.0,164.0,174.0,171.0,177.0,172.0,170.0,147.0
Profit before tax,55.0,-15.0,29.0,13.0,-434.0,-323.0,-321.0,-295.0,-300.0,-318.0,-286.0,-273.0,-2296.0
Tax %,-20.0,44.0,26.0,9.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
Net Profit,67.0,-9.0,22.0,12.0,-395.0,-323.0,-321.0,-295.0,-282.0,-318.0,-286.0,-273.0,-2296.0
EPS in Rs,1.31,-0.23,0.37,0.34,-7.77,-6.46,-6.23,-5.99,-5.97,-6.49,-5.97,-5.95,-44.84
