,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,762.0,898.0,1039.0,1310.0,1501.0,1665.0,2074.0,1871.0,1391.0,1582.0,1707.0,1980.0,2429
Expenses,700.0,808.0,920.0,1082.0,1273.0,1392.0,1769.0,1689.0,1251.0,1436.0,1539.0,1787.0,2178
Operating Profit,62.0,90.0,118.0,228.0,227.0,273.0,305.0,182.0,140.0,145.0,168.0,193.0,251
OPM %,8.0,10.0,11.0,17.0,15.0,16.0,15.0,10.0,10.0,9.0,10.0,10.0,10
Other Income,1.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,4.0,4.0,5.0,6
Interest,37.0,51.0,69.0,70.0,65.0,68.0,79.0,102.0,85.0,74.0,94.0,105.0,120
Depreciation,12.0,13.0,15.0,22.0,24.0,32.0,46.0,38.0,38.0,45.0,48.0,47.0,48
Profit before tax,15.0,28.0,37.0,137.0,143.0,177.0,180.0,43.0,18.0,30.0,30.0,47.0,89
Tax %,32.0,33.0,27.0,35.0,34.0,30.0,35.0,27.0,-128.0,30.0,6.0,31.0,
Net Profit,10.0,19.0,27.0,89.0,95.0,124.0,118.0,31.0,41.0,21.0,29.0,33.0,61
EPS in Rs,14.04,1.92,2.63,8.72,9.3,12.14,11.48,3.04,4.04,2.05,2.79,3.19,5.94
