,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,152,158,164,168,183,190,197,204,175,161,163,188,196
Borrowings,3,4,2,4,3,2,6,0,1,17,43,72,44
Other Liabilities,105,58,66,102,85,100,101,90,77,50,74,70,76
Total Liabilities,267,227,240,281,277,299,311,300,260,234,286,336,322
Fixed Assets,53,59,63,69,67,63,59,56,60,55,50,49,49
CWIP,4,4,4,12,8,8,8,7,0,0,0,0,0
Investments,0,0,0,0,0,0,3,7,6,9,11,0,0
Other Assets,210,164,172,199,202,228,240,230,194,170,225,287,273
Total Assets,267,227,240,281,277,299,311,300,260,234,286,336,322
