,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,333.0,263.0,303.0,395.0,417.0,467.0,489.0,426.0,333.0,116.0,282.0,506.0,500
Expenses,299.0,243.0,279.0,377.0,392.0,437.0,461.0,395.0,323.0,137.0,275.0,475.0,466
Operating Profit,33.0,20.0,24.0,18.0,25.0,30.0,29.0,31.0,10.0,-22.0,7.0,31.0,34
OPM %,10.0,8.0,8.0,5.0,6.0,7.0,6.0,7.0,3.0,-19.0,3.0,6.0,7
Other Income,8.0,9.0,8.0,7.0,7.0,8.0,10.0,6.0,9.0,10.0,1.0,11.0,10
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,5.0,5.0,5.0,1.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5
Profit before tax,37.0,23.0,27.0,24.0,26.0,32.0,33.0,32.0,13.0,-16.0,3.0,37.0,39
Tax %,32.0,33.0,34.0,35.0,35.0,35.0,39.0,34.0,25.0,23.0,-3.0,25.0,
Net Profit,25.0,16.0,17.0,15.0,17.0,21.0,20.0,21.0,10.0,-13.0,3.0,28.0,30
EPS in Rs,38.67,24.34,27.22,23.76,26.4,32.67,31.39,32.48,16.36,-20.55,5.65,45.74,48.47
