,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,12.71,1.8,0.74,1.32,0.89,0.24,0.31,0.65,0.98,0.44,0.41,0.52,0.66
Expenses,9.57,1.03,0.76,0.67,0.55,0.62,0.83,0.68,0.74,0.65,0.58,0.75,0.82
Operating Profit,3.14,0.77,-0.02,0.65,0.34,-0.38,-0.52,-0.03,0.24,-0.21,-0.17,-0.23,-0.16
OPM %,24.7,42.78,-2.7,49.24,38.2,-158.33,-167.74,-4.62,24.49,-47.73,-41.46,-44.23,-24.24
Other Income,1.36,0.06,0.01,0.02,0.05,0.65,0.59,0.7,0.73,0.76,0.53,0.57,0.65
Interest,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.02,0.09,0.09,0.15,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.00
Profit before tax,4.48,0.71,-0.14,0.52,0.29,0.17,-0.03,0.57,0.87,0.55,0.36,0.34,0.49
Tax %,14.06,15.49,0.0,-15.38,-3.45,23.53,0.0,19.3,16.09,16.36,16.67,17.65,
Net Profit,3.86,0.6,-0.14,0.61,0.29,0.13,-0.03,0.46,0.73,0.45,0.3,0.29,0.43
EPS in Rs,10.72,1.67,-0.39,1.95,0.93,0.42,-0.1,1.47,2.33,1.44,0.96,0.93,1.37
