,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2100.0,2510.0,2595.0,2830.0,2053.0,2174.0,2935.0,3588.0,2974.0,3216.0,3929.0,3444.0,3674
Expenses,1735.0,2183.0,2219.0,2420.0,1863.0,1909.0,2351.0,2799.0,2625.0,2901.0,3538.0,3031.0,3218
Operating Profit,366.0,326.0,376.0,410.0,190.0,264.0,584.0,788.0,349.0,315.0,391.0,413.0,456
OPM %,17.0,13.0,14.0,14.0,9.0,12.0,20.0,22.0,12.0,10.0,10.0,12.0,12
Other Income,2.0,2.0,4.0,-241.0,4.0,2.0,15.0,0.0,7.0,8.0,8.0,11.0,52
Interest,14.0,55.0,58.0,61.0,69.0,75.0,89.0,102.0,93.0,74.0,73.0,82.0,73
Depreciation,78.0,106.0,118.0,98.0,102.0,103.0,121.0,134.0,145.0,154.0,158.0,152.0,153
Profit before tax,276.0,167.0,204.0,9.0,23.0,88.0,388.0,553.0,118.0,95.0,169.0,190.0,282
Tax %,3.0,1.0,15.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,
Net Profit,268.0,165.0,173.0,9.0,23.0,81.0,386.0,539.0,118.0,95.0,169.0,190.0,282
EPS in Rs,19.94,12.26,12.87,0.69,1.74,5.83,24.62,33.02,6.9,5.32,9.42,10.64,15.75
