,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,12.0,17.0,19.0,23.0,26.0,29.0,75.0,176.0,133.0,178.0,303.0,323.0,290
Expenses,12.0,17.0,19.0,23.0,26.0,29.0,73.0,172.0,127.0,165.0,266.0,301.0,280
Operating Profit,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,12.0,37.0,22.0,10
OPM %,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,7.0,12.0,7.0,3
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,11.0,36.0,21.0,9
Tax %,0.0,0.0,30.0,27.0,29.0,31.0,29.0,28.0,28.0,29.0,24.0,25.0,
Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,27.0,16.0,5
EPS in Rs,0.06,0.06,0.07,0.07,0.07,0.08,0.28,0.31,0.42,1.19,4.23,2.49,0.74
