,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,17,17,17,17,17,17,17,17,17,17
Reserves,15,16,17,19,19,20,68,76,80,83,85,88,85
Borrowings,56,65,64,58,58,58,77,67,66,69,64,63,66
Other Liabilities,18,22,23,16,17,19,40,34,41,42,53,36,45
Total Liabilities,106,120,121,110,111,114,202,194,204,212,219,204,213
Fixed Assets,31,44,42,39,38,45,132,129,126,125,122,122,122
CWIP,15,12,12,14,10,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,5,6,6,7,7,8,8,8
Other Assets,61,64,67,56,63,64,64,59,71,80,90,74,83
Total Assets,106,120,121,110,111,114,202,194,204,212,219,204,213
