,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5038.0,5169.0,4606.0,5504.0,5520.0,5479.0,5260.0,5375.0,5829.0,5810.0,5739.0,6329.0,6678.0
Expenses,3862.0,3938.0,3810.0,4158.0,4294.0,4248.0,4511.0,4232.0,4526.0,4403.0,4566.0,4835.0,4944.0
Operating Profit,1177.0,1231.0,796.0,1346.0,1226.0,1231.0,750.0,1143.0,1302.0,1408.0,1174.0,1494.0,1734.0
OPM %,23.0,24.0,17.0,24.0,22.0,22.0,14.0,21.0,22.0,24.0,20.0,24.0,26.0
Other Income,53.0,87.0,60.0,-60.0,61.0,91.0,7.0,103.0,123.0,114.0,-48.0,136.0,176.0
Interest,39.0,48.0,27.0,30.0,38.0,21.0,18.0,18.0,26.0,32.0,34.0,16.0,26.0
Depreciation,265.0,248.0,285.0,261.0,253.0,247.0,290.0,254.0,299.0,272.0,346.0,239.0,290.0
Profit before tax,926.0,1021.0,544.0,996.0,996.0,1054.0,448.0,975.0,1100.0,1218.0,745.0,1375.0,1594.0
Tax %,28.0,26.0,24.0,28.0,28.0,28.0,16.0,28.0,28.0,34.0,30.0,28.0,28.0
Net Profit,659.0,752.0,412.0,710.0,709.0,757.0,371.0,706.0,797.0,808.0,522.0,998.0,1155.0
EPS in Rs,8.25,9.28,5.13,8.86,8.82,9.03,4.49,8.51,9.78,9.92,6.51,12.33,14.01
