,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.73,1.75,2.9,4.94,3.83,100.89,5.73,6.29,14.38,2.16,12.26,10.16,11.54
Expenses,0.34,0.54,0.46,0.64,0.51,1.1,1.89,1.9,1.43,1.18,1.39,2.28,2.21
Operating Profit,1.39,1.21,2.44,4.3,3.32,99.79,3.84,4.39,12.95,0.98,10.87,7.88,9.33
OPM %,80.35,69.14,84.14,87.04,86.68,98.91,67.02,69.79,90.06,45.37,88.66,77.56,80.85
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01
Interest,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,1.39,1.21,2.43,4.3,3.32,99.79,3.84,4.39,12.95,0.98,10.89,7.88,9.34
Tax %,2.16,0.0,-0.82,10.47,-2.71,19.15,0.0,3.19,-0.15,-64.29,27.0,33.12,
Net Profit,1.37,1.2,2.45,3.85,3.41,80.68,3.83,4.25,12.96,1.61,7.94,5.27,6.68
EPS in Rs,5.48,4.8,9.8,15.4,13.64,322.72,15.59,17.3,52.75,6.55,32.32,21.45,27.18
