,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.99,10.99,10.99,10.99,12.6,13.3,28.79,28.79,28.79,28.79,28.79,28.79,28.79
Reserves,-64.63,-65.81,-66.41,-63.87,-57.27,76.1,101.31,106.51,116.69,129.63,125.58,125.28,127.49
Borrowings,130.89,131.97,123.36,121.75,103.56,0.0,0.0,0.0,6.11,0.0,0.0,6.34,6.16
Other Liabilities,1.44,2.12,3.83,3.68,2.89,2.29,23.11,8.66,7.81,7.24,6.4,8.39,3.48
Total Liabilities,78.69,79.27,71.77,72.55,61.78,91.69,153.21,143.96,159.4,165.66,160.77,168.8,165.92
Fixed Assets,57.34,55.77,54.04,54.37,40.88,38.8,84.5,80.59,78.5,95.63,84.25,108.68,108.6
CWIP,0.0,0.0,0.0,0.0,0.0,0.02,0.1,10.91,12.21,5.88,9.71,10.04,9.72
Investments,0.0,0.0,0.0,0.0,0.0,0.11,0.64,0.2,0.2,0.2,0.2,0.0,0.0
Other Assets,21.35,23.5,17.73,18.18,20.9,52.76,67.97,52.26,68.49,63.95,66.61,50.08,47.6
Total Assets,78.69,79.27,71.77,72.55,61.78,91.69,153.21,143.96,159.4,165.66,160.77,168.8,165.92
