,Mar 2011,Mar 2012,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,15.0,19.0,27.0,33.0,33.0,49.0,42.0,46.0,56.0,61.0,75.0,96.0,96
Expenses,14.0,15.0,20.0,26.0,26.0,40.0,34.0,38.0,46.0,45.0,59.0,78.0,76
Operating Profit,1.0,3.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,16.0,16.0,18.0,20
OPM %,9.0,18.0,27.0,22.0,22.0,17.0,19.0,18.0,17.0,26.0,22.0,19.0,21
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
Interest,0.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0
Depreciation,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
Profit before tax,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0,15.0,13.0,15.0,17
Tax %,2.0,34.0,40.0,27.0,58.0,42.0,42.0,24.0,21.0,21.0,27.0,25.0,
Net Profit,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,12.0,9.0,11.0,13
EPS in Rs,4.74,2.07,1.33,1.65,0.78,3.43,2.78,2.79,3.87,9.44,7.49,9.21,10.30
