,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,684.0,793.0,944.0,1072.0,555.0,145.0,46.0,43.0,32.0,24.0,46.0,95.0,113
Expenses,631.0,745.0,881.0,1005.0,590.0,191.0,44.0,40.0,29.0,27.0,40.0,92.0,110
Operating Profit,52.0,48.0,63.0,67.0,-35.0,-46.0,1.0,3.0,4.0,-2.0,6.0,2.0,3
OPM %,8.0,6.0,7.0,6.0,-6.0,-32.0,2.0,6.0,11.0,-9.0,13.0,3.0,3
Other Income,6.0,10.0,5.0,2.0,-9.0,-91.0,-247.0,13.0,-2.0,48.0,161.0,2.0,20
Interest,24.0,30.0,35.0,36.0,29.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0
Depreciation,7.0,7.0,8.0,11.0,8.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1
Profit before tax,27.0,21.0,25.0,21.0,-81.0,-151.0,-248.0,14.0,-1.0,44.0,163.0,3.0,23
Tax %,37.0,32.0,35.0,34.0,-1.0,-0.0,3.0,0.0,71.0,-15.0,-0.0,-34.0,
Net Profit,17.0,14.0,17.0,14.0,-81.0,-152.0,-241.0,14.0,-0.0,51.0,164.0,4.0,24
EPS in Rs,0.97,0.8,0.95,0.8,-4.65,-8.66,-13.76,0.79,-0.01,2.9,9.34,0.24,1.35
