,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
Sales,15.0,14.0,16.0,15.0,18.0,15.0,16.0,16.0,18.0,15.0,14.0,11.0,12.0
Expenses,15.0,13.0,14.0,14.0,16.0,14.0,15.0,15.0,16.0,14.0,13.0,12.0,12.0
Operating Profit,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,-0.0,-0.0
OPM %,4.0,9.0,9.0,9.0,10.0,6.0,9.0,9.0,10.0,9.0,7.0,-2.0,-1.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0
Interest,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Profit before tax,-13.0,-13.0,-13.0,-13.0,-12.0,-13.0,-13.0,-13.0,-12.0,-13.0,-13.0,-1.0,459.0
Tax %,1.0,1.0,1.0,-1.0,10.0,1.0,1.0,1.0,1.0,-6.0,1.0,14.0,4.0
Net Profit,-13.0,-13.0,-13.0,-13.0,-11.0,-13.0,-13.0,-12.0,-12.0,-14.0,-13.0,-1.0,440.0
EPS in Rs,-3.87,-3.75,-3.71,-3.81,-3.19,-3.87,-3.68,-3.66,-3.57,-3.99,-3.79,-0.33,14.44
